location,numRuns,meanVal,streamflowRechargeScalar,thisFrcAreaUnderCult,thisFrcCultAreaWthIrr,thisWplant,runoffRatio,initialSoilMoisture,effectiveIrrigationRatio,recentHistoricSlope,rescaledRecentHistoricSlope,rechScalar
14,6,-236.229751864558,0.114301006198735,0.412048541210281,0.303965813364556,590.334746471582,0.076079203992,123.030150375375,0.860678257978598,-12.3923174154646,-40.7687867207689,1.2762815625
14,7,-230.490891248402,0.114922511229728,0.408518419857255,0.300705898831144,584.431399006866,0.07531841195208,123.645301127252,0.862829953623545,-12.3923174154646,-41.2107559699828,1.340095640625
14,8,-224.781575425007,0.115547123785877,0.404997123807612,0.297454134084066,578.587085016797,0.0745652278325592,124.263527632888,0.864987028507604,-12.3923174154646,-41.6612714213019,1.40710042265625
14,9,-219.101275716855,0.116174859404806,0.401484630998093,0.294210498748856,572.801214166629,0.0738195755542336,124.884845271052,0.867149496078872,-12.3923174154646,-42.1205819240425,1.47745544378906
14,10,-213.449476555253,0.11680573370183,0.397980919420598,0.290974972501984,567.073202024963,0.0730813797986913,125.509269497408,0.86931736981907,-12.3923174154646,-42.5889460832584,1.55132821597852
14,11,-207.825675890414,0.11743976237034,0.394485967122046,0.287747535070729,561.402470004713,0.0723505660007044,126.136815844895,0.871490663243617,-12.3923174154646,-43.0666327425482,1.62889462677744
14,12,-202.229385602873,0.118076961182191,0.390999752204241,0.284528166233052,555.788445304666,0.0716270603406973,126.767499924119,0.873669389901726,-12.3923174154646,-43.5539214958222,1.71033935811631
14,13,-196.660131913548,0.118717345988102,0.38752225282373,0.28131684581747,550.23056085162,0.0709107897372903,127.40133742374,0.875853563376481,-12.3923174154646,-44.0511032300756,1.79585632602213
14,14,-191.117455789311,0.119360932718043,0.384053447191671,0.278113553702926,544.728255243103,0.0702016818399174,128.038344110858,0.878043197284922,-12.3923174154646,-44.558480701382,1.88564914232324
14,15,-185.600913340446,0.120007737381633,0.380593313573692,0.274918269818669,539.280972690672,0.0694996650215183,128.678535831413,0.880238305278134,-12.3923174154646,-45.0763691465044,1.9799315994394
14,16,-180.110076205835,0.120657776068541,0.377141830289758,0.271730974144122,533.888162963766,0.0688046683713031,129.32192851057,0.882438901041329,-12.3923174154646,-45.6050969327181,2.07892817941137
14,17,-174.644531921091,0.121311064948884,0.373698975714033,0.268551646708762,528.549281334128,0.0681166216875901,129.968538153123,0.884644998293932,-12.3923174154646,-46.1450062486632,2.18287458838194
14,18,-169.203884264163,0.121967620273628,0.370264728274748,0.26538026759199,523.263788520787,0.0674354554707142,130.618380843888,0.886856610789667,-12.3923174154646,-46.696453839278,2.29201831780103
14,19,-163.787753572173,0.122627458374996,0.366839066454062,0.26221681692301,518.031150635579,0.066761100916007,131.271472748108,0.889073752316642,-12.3923174154646,-47.2598117881324,2.40661923369109
14,20,-158.395777022359,0.123290595666871,0.363421968787926,0.259061274880702,512.850839129223,0.0660934899068469,131.927830111848,0.891296436697433,-12.3923174154646,-47.8354683507648,2.52695019537564
15,1,-292.67976761229,0.108899065854159,0.691570115860967,0.635237714742309,620.848923148867,0.08,120,0.85,-12.3258015290675,-19.4034473127396,1
15,2,-287.705815547756,0.10949356118343,0.687341190571315,0.631149620455453,614.640433917378,0.0792,120.6,0.852125,-12.3258015290675,-19.5291276895214,1.05
15,3,-282.789766942814,0.110091028989347,0.683122837594886,0.627071746404315,608.494029578205,0.078408,121.203,0.8542553125,-12.3258015290675,-19.6561264316958,1.1025
15,4,-277.931947260471,0.110691484134294,0.678915030500899,0.623004067038304,602.409089282422,0.07762392,121.809015,0.85639095078125,-12.3258015290675,-19.7844639885949,1.157625
15,5,-273.13273182407,0.111294941554965,0.674717742924647,0.618946556870708,596.384998389598,0.0768476808,122.418060075,0.858531928158203,-12.3258015290675,-19.914161234509,1.21550625
15,6,-268.39254811477,0.11190141626274,0.670530948567336,0.614899190478532,590.421148405702,0.076079203992,123.030150375375,0.860678257978598,-12.3258015290675,-20.045239479784,1.2762815625
15,7,-263.711878188675,0.112510923344054,0.666354621195917,0.610861942502335,584.516936921645,0.07531841195208,123.645301127252,0.862829953623545,-12.3258015290675,-20.1777204822682,1.340095640625
15,8,-259.091261219609,0.113123477960774,0.662188734642928,0.60683478764608,578.671767552429,0.0745652278325592,124.263527632888,0.864987028507604,-12.3258015290675,-20.3116264591215,1.40710042265625
15,9,-254.531296173844,0.113739095350578,0.65803326280632,0.602817700676965,572.885049876904,0.0738195755542336,124.884845271052,0.867149496078872,-12.3258015290675,-20.4469800990011,1.47745544378906
15,10,-250.032644623377,0.114357790827331,0.653888179649305,0.598810656425272,567.156199378135,0.0730813797986913,125.509269497408,0.86931736981907,-12.3258015290675,-20.5838045746363,1.55132821597852
15,11,-245.596033704728,0.114979579781467,0.649753459200182,0.594813629784209,561.484637384354,0.0723505660007044,126.136815844895,0.871490663243617,-12.3258015290675,-20.7221235558088,1.62889462677744
15,12,-241.222259230529,0.115604477680375,0.645629075552181,0.590826595709749,555.869791010511,0.0716270603406973,126.767499924119,0.873669389901726,-12.3258015290675,-20.8619612227522,1.71033935811631
15,13,-236.912188961577,0.116232500068777,0.641515002863301,0.586849529220475,550.311093100405,0.0709107897372903,127.40133742374,0.875853563376481,-12.3258015290675,-21.0033422799881,1.79585632602213
